Player,Salary,Team,Team Code,Year
Stephen Curry,"$37,457,154 ",Golden State Warriors,GSW,2019
Russell Westbrook,"$35,665,000 ",Oklahoma City Thunder,OKC,2019
LeBron James,"$35,654,150 ",Los Angeles Lakers,LAL,2019
Chris Paul,"$35,654,150 ",Houston Rockets,HOU,2019
Kyle Lowry,"$32,700,000 ",Toronto Raptors,TOR,2019
Blake Griffin,"$31,873,932 ",Detroit Pistons,DET,2019
Gordon Hayward,"$31,214,295 ",Boston Celtics,BOS,2019
James Harden,"$30,570,000 ",Houston Rockets,HOU,2019
Paul George,"$30,560,700 ",Oklahoma City Thunder,OKC,2019
Mike Conley,"$30,521,115 ",Memphis Grizzlies,MEM,2019
Kevin Durant,"$30,000,000 ",Golden State Warriors,GSW,2019
Paul Millsap,"$29,230,769 ",Denver Nuggets,DEN,2019
Al Horford,"$28,928,710 ",Boston Celtics,BOS,2019
Damian Lillard,"$27,977,689 ",Portland Trailblazers,POR,2019
DeMar DeRozan,"$27,739,975 ",San Antonio Spurs,SAS,2019
Chris Bosh,"$26,837,720 ",Miami Heat,MIA,2019
Jrue Holiday,"$26,641,111 ",New Orleans Pelicans,NOP,2019
Otto Porter,"$26,011,913 ",Washington Wizards,WAS,2019
CJ McCollum,"$25,759,766 ",Portland Trailblazers,POR,2019
Joel Embiid,"$25,467,250 ",Philadelphia 76ers,PHI,2019
Andrew Wiggins,"$25,467,250 ",Minnesota Timberwolves,MIN,2019
Nikola Jokic,"$25,467,250 ",Denver Nuggets,DEN,2019
Anthony Davis,"$25,434,263 ",New Orleans Pelicans,NOP,2019
Bradley Beal,"$25,434,262 ",Washington Wizards,WAS,2019
Andre Drummond,"$25,434,262 ",Detroit Pistons,DET,2019
Hassan Whiteside,"$24,434,262 ",Miami Heat,MIA,2019
Dwight Howard,"$24,256,725 ",Washington Wizards,WAS,2019
Steven Adams,"$24,157,304 ",Oklahoma City Thunder,OKC,2019
Giannis Antetokounmpo,"$24,157,304 ",Milwaukee Bucks,MIL,2019
Marc Gasol,"$24,119,025 ",Memphis Grizzlies,MEM,2019
Kevin Love,"$24,119,025 ",Cleveland Cavaliers,CLE,2019
Harrison Barnes,"$24,107,258 ",Dallas Mavericks,DAL,2019
Chandler Parsons,"$24,107,258 ",Memphis Grizzlies,MEM,2019
Nicolas Batum,"$24,000,000 ",Charlotte Hornets,CHO,2019
Rudy Gobert,"$23,491,573 ",Utah Jazz,UTA,2019
Kawhi Leonard,"$23,114,066 ",Toronto Raptors,TOR,2019
DeAndre Jordan,"$22,897,200 ",Dallas Mavericks,DAL,2019
LaMarcus Aldridge,"$22,347,015 ",San Antonio Spurs,SAS,2019
Serge Ibaka,"$21,666,667 ",Toronto Raptors,TOR,2019
Aaron Gordon,"$21,590,909 ",Orlando Magic,ORL,2019
Danilo Gallinari,"$21,587,579 ",Los Angeles Clippers,LAC,2019
Victor Oladipo,"$21,000,000 ",Indiana Pacers,IND,2019
Ryan Anderson,"$20,421,546 ",Phoenix Suns,PHO,2019
Joakim Noah,"$20,261,172 ",Memphis Grizzlies,MEM,2019
Kyrie Irving,"$20,099,189 ",Boston Celtics,BOS,2019
Jabari Parker,"$20,000,000 ",Chicago Bulls,CHI,2019
Stephen Curry,"$34,682,550 ",Golden State Warriors,GSW,2018
LeBron James,"$33,285,709 ",Cleveland Cavaliers,CLE,2018
Paul Millsap,"$30,769,231 ",Denver Nuggets,DEN,2018
Gordon Hayward,"$29,727,900 ",Boston Celtics,BOS,2018
Blake Griffin,"$29,512,900 ",Detriot Pistons,DET,2018
Kyle Lowry,"$28,903,704 ",Toronto Raptors,TOR,2018
Mike Conley,"$28,530,608 ",Memphis Grizzlies,MEM,2018
Russell Westbrook,"$28,299,399 ",Oklahoma City Thunder,OKC,2018
James Harden,"$28,299,399 ",Houston Rockets ,HOU,2018
DeMar DeRozan,"$27,739,975 ",Toronto Raptors,TOR,2018
Al Horford,"$27,734,405 ",Boston Celtics,BOS,2018
Carmelo Anthony,"$26,243,760 ",Oklahoma City Thunder,OKC,2018
Damian Lillard,"$26,153,057 ",Portland Trailblazers,POR,2018
Jrue Holiday,"$25,686,667 ",New Orleans Pelicans,NOP,2018
Chris Bosh,"$25,289,390 ",Miami Heat,MIA,2018
Kevin Durant,"$25,000,000 ",Golden State Warriors,GSW,2018
Otto Porter,"$24,773,250 ",Washington Wizards,WAS,2018
Chris Paul,"$24,268,959 ",Houston Rockets ,HOU,2018
CJ McCollum,"$23,962,573 ",Portland Trailblazers,POR,2018
Bradley Beal,"$23,775,506 ",Washington Wizards,WAS,2018
Anthony Davis,"$23,775,506 ",New Orleans Pelicans,NOP,2018
Hassan Whiteside,"$23,775,506 ",Miami Heat,MIA,2018
Andre Drummond,"$23,775,506 ",Detriot Pistons,DET,2018
Dwight Howard,"$23,500,000 ",Charlotte Hornets,CHO,2018
Chandler Parsons,"$23,112,004 ",Memphis Grizzlies,MEM,2018
Harrison Barnes,"$23,112,004 ",Dallas Mavericks,DAL,2018
JJ Redick,"$23,000,000 ",Philadelphia 76ers,PHI,2018
Marc Gasol,"$22,642,350 ",Memphis Grizzlies,MEM,2018
Brook Lopez,"$22,642,350 ",Los Angeles Lakers,LAL,2018
DeAndre Jordan,"$22,642,350 ",Los Angeles Clippers,LAC,2018
Kevin Love,"$22,642,350 ",Cleveland Cavaliers,CLE,2018
Steven Adams,"$22,471,911 ",Oklahoma City Thunder,OKC,2018
Giannis Antetokounmpo,"$22,471,911 ",Milwaukee Bucks,MIL,2018
Nicolas Batum,"$22,434,783 ",Charlotte Hornets,CHO,2018
LaMarcus Aldridge,"$21,461,010 ",San Antonio Spurs,SAS,2018
Greg Monroe,"$21,384,175 ",Boston Celtics,BOS,2018
Rudy Gobert,"$21,224,719 ",Utah Jazz,UTA,2018
Victor Oladipo,"$21,000,000 ",Indiana Pacers,IND,2018
Danilo Gallinari,"$20,559,599 ",Los Angeles Clippers,LAC,2018
Serge Ibaka,"$20,061,729 ",Toronto Raptors,TOR,2018
George Hill,"$20,000,000 ",Sacramento Kings,SAC,2018
LeBron James,"$30,963,450 ",Cleveland Cavaliers,CLE,2017
DeMar DeRozan,"$26,540,100 ",Toronto Raptors,TOR,2017
Russell Westbrook,"$26,540,100 ",Oklahoma City Thunder,OKC,2017
Mike Conley,"$26,540,100 ",Memphis Grizzlies,MEM,2017
James Harden,"$26,540,100 ",Houston Rockets,HOU,2017
Kevin Durant,"$26,540,100 ",Golden State Warriors,GSW,2017
Al Horford,"$26,540,100 ",Boston Celtics,BOS,2017
Dirk Nowitzki,"$25,000,000 ",Dallas Mavericks,DAL,2017
Carmelo Anthony,"$24,559,380 ",New York Knicks,NYK,2017
Damian Lillard,"$24,328,425 ",Portland Trailblazers,POR,2017
Chris Bosh,"$23,741,060 ",Miami Heat,MIA,2017
Dwight Howard,"$23,500,000 ",Atlanta Hawks,ATL,2017
Dwyane Wade,"$23,200,000 ",Chicago Bulls,CHI,2017
Chris Paul,"$22,868,827 ",Los Angeles Clippers,LAC,2017
Bradley Beal,"$22,116,750 ",Washington Wizards,WAS,2017
Anthony Davis,"$22,116,750 ",New Orleans Pelicans,NOP,2017
Hassan Whiteside,"$22,116,750 ",Miami Heat,MIA,2017
Chandler Parsons,"$22,116,750 ",Memphis Grizzlies,MEM,2017
Andre Drummond,"$22,116,750 ",Detroit Pistons,DET,2017
Harrison Barnes,"$22,116,750 ",Dallas Mavericks,DAL,2017
Derrick Rose,"$21,323,252 ",New York Knicks,NYK,2017
Marc Gasol,"$21,165,675 ",Memphis Grizzlies,MEM,2017
DeAndre Jordan,"$21,165,675 ",Los Angeles Clippers,LAC,2017
Kevin Love,"$21,165,675 ",Cleveland Cavaliers,CLE,2017
Brook Lopez,"$21,165,675 ",Brooklyn Nets,BRK,2017
Nicolas Batum,"$20,869,566 ",Charlotte Hornets,CHO,2017
LaMarcus Aldridge,"$20,575,005 ",San Antonto Spurs,SAS,2017
Blake Griffin,"$20,093,064 ",Los Angeles Clippers,LAC,2017
Paul Millsap,"$20,072,033 ",Atlanta Hawks,ATL,2017
Kobe Bryant,"$25,000,000 ",Los Angeles Lakers,LAL,2016
LeBron James,"$22,970,500 ",Cleveland Cavaliers,CLE,2016
Carmelo Anthony,"$22,875,000 ",New York Knicks,NYK,2016
Dwight Howard,"$22,359,364 ",Houston Rockets,HOU,2016
Joe Johnson,"$22,309,344 ",Brooklyn Nets,BRK,2016
Chris Bosh,"$22,192,730 ",Miami Heat,MIA,2016
Kevin Durant,"$21,971,850 ",Oklahoma City Thunder,OKC,2016
Chris Paul,"$21,468,695 ",Los Angeles Clippers,LAC,2016
Derrick Rose,"$20,093,064 ",Chicago Bulls,CHI,2016
Dwyane Wade,"$20,000,000 ",Miami Heat,MIA,2016
Kobe Bryant,"$23,500,000 ",Los Angeles Lakers,LAL,2015
Joe Johnson,"$23,180,790 ",Brooklyn Nets,BRK,2015
Carmelo Anthony,"$22,458,401 ",New York Knicks,NYK,2015
Amare Stoudemire,"$21,896,658 ",New York Knicks,NYK,2015
Dwight Howard,"$21,436,271 ",Houston Rockets,HOU,2015
Chris Bosh,"$20,644,400 ",Miami Heat,MIA,2015
LeBron James,"$20,644,400 ",Cleveland Cavaliers,CLE,2015
Chris Paul,"$20,068,563 ",Los Angeles Clippers,LAC,2015
