0,1,2,3,4,5,6
2.0,3.0,4.0,5.0,6.0,,
2018-19,2017-18,2016-17,2015-16,2014-15,,
29.0,24.0,43.0,48.0,60.0,,
49.0,55.0,53.0,48.0,40.0,,
42.0,28.0,20.0,21.0,38.0,,
22.0,27.0,41.0,42.0,50.0,,
39.0,36.0,36.0,48.0,33.0,,
19.0,50.0,51.0,57.0,53.0,,
33.0,24.0,33.0,42.0,50.0,,
54.0,46.0,40.0,33.0,30.0,,
41.0,39.0,37.0,44.0,32.0,,
57.0,58.0,67.0,73.0,67.0,,
53.0,65.0,55.0,41.0,56.0,,
48.0,48.0,42.0,45.0,38.0,,
48.0,42.0,51.0,53.0,56.0,,
37.0,35.0,26.0,17.0,21.0,,
33.0,22.0,43.0,42.0,55.0,,
39.0,44.0,41.0,48.0,37.0,,
60.0,44.0,42.0,33.0,41.0,,
36.0,47.0,31.0,29.0,16.0,,
33.0,48.0,34.0,30.0,45.0,,
17.0,29.0,31.0,32.0,17.0,,
49.0,48.0,47.0,55.0,45.0,,
42.0,25.0,29.0,35.0,25.0,,
51.0,52.0,28.0,10.0,18.0,,
19.0,21.0,24.0,23.0,39.0,,
53.0,49.0,41.0,44.0,51.0,,
39.0,27.0,32.0,33.0,29.0,,
48.0,47.0,61.0,67.0,55.0,,
58.0,59.0,51.0,56.0,49.0,,
50.0,48.0,51.0,40.0,38.0,,
32.0,43.0,49.0,41.0,46.0,,
